timestamp,timestamp_ms,asset,market_id,up_mid,up_bid,up_ask,down_mid,down_bid,down_ask,is_observed,collected_at
2026-01-06T03:16:40.359000+00:00,1767669400359,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.495,0.49,0.5,1,2026-01-06 03:16:40.432485+00:00
2026-01-06T03:16:41.410000+00:00,1767669401410,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.495,0.49,0.5,1,2026-01-06 03:16:41.426384+00:00
2026-01-06T03:16:42.440000+00:00,1767669402440,XRP,xrp-updown-15m-1767669300,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:16:42.455230+00:00
2026-01-06T03:16:43.784000+00:00,1767669403784,XRP,xrp-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:16:43.882566+00:00
2026-01-06T03:16:44.720000+00:00,1767669404720,XRP,xrp-updown-15m-1767669300,0.52,0.51,0.53,0.475,0.46,0.49,1,2026-01-06 03:16:44.899151+00:00
2026-01-06T03:16:45.681000+00:00,1767669405681,XRP,xrp-updown-15m-1767669300,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:16:45.910953+00:00
2026-01-06T03:16:46.890000+00:00,1767669406890,XRP,xrp-updown-15m-1767669300,0.535,0.52,0.55,0.46499999999999997,0.45,0.48,1,2026-01-06 03:16:46.898829+00:00
2026-01-06T03:16:47.842000+00:00,1767669407842,XRP,xrp-updown-15m-1767669300,0.54,0.53,0.55,0.455,0.45,0.46,1,2026-01-06 03:16:47.899706+00:00
2026-01-06T03:16:48.833000+00:00,1767669408833,XRP,xrp-updown-15m-1767669300,0.545,0.54,0.55,0.455,0.45,0.46,1,2026-01-06 03:16:48.909489+00:00
2026-01-06T03:16:50.219000+00:00,1767669410219,XRP,xrp-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:16:50.274027+00:00
2026-01-06T03:16:51.165000+00:00,1767669411165,XRP,xrp-updown-15m-1767669300,0.53,0.51,0.55,0.46499999999999997,0.45,0.48,1,2026-01-06 03:16:51.287006+00:00
2026-01-06T03:16:52.160000+00:00,1767669412160,XRP,xrp-updown-15m-1767669300,0.535,0.52,0.55,0.46499999999999997,0.45,0.48,1,2026-01-06 03:16:52.285939+00:00
2026-01-06T03:16:53.232000+00:00,1767669413232,XRP,xrp-updown-15m-1767669300,0.535,0.52,0.55,0.46499999999999997,0.45,0.48,1,2026-01-06 03:16:53.276623+00:00
2026-01-06T03:16:54.288000+00:00,1767669414288,XRP,xrp-updown-15m-1767669300,0.53,0.52,0.54,0.475,0.46,0.49,1,2026-01-06 03:16:54.353857+00:00
2026-01-06T03:16:55.339000+00:00,1767669415339,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:55.359572+00:00
2026-01-06T03:16:56.325000+00:00,1767669416325,XRP,xrp-updown-15m-1767669300,0.505,0.49,0.52,0.495,0.48,0.51,1,2026-01-06 03:16:56.372404+00:00
2026-01-06T03:16:57.239000+00:00,1767669417239,XRP,xrp-updown-15m-1767669300,0.495,0.48,0.51,0.505,0.49,0.52,1,2026-01-06 03:16:57.383306+00:00
2026-01-06T03:16:58.326000+00:00,1767669418326,XRP,xrp-updown-15m-1767669300,0.495,0.48,0.51,0.5,0.49,0.51,1,2026-01-06 03:16:58.384490+00:00
2026-01-06T03:16:59.171000+00:00,1767669419171,XRP,xrp-updown-15m-1767669300,0.495,0.48,0.51,0.505,0.49,0.52,1,2026-01-06 03:16:59.395228+00:00
2026-01-06T03:17:00.355000+00:00,1767669420355,XRP,xrp-updown-15m-1767669300,0.52,0.5,0.54,0.49,0.47,0.51,1,2026-01-06 03:17:00.421606+00:00
2026-01-06T03:17:01.594000+00:00,1767669421594,XRP,xrp-updown-15m-1767669300,0.51,0.49,0.53,0.49,0.47,0.51,1,2026-01-06 03:17:01.736641+00:00
2026-01-06T03:17:02.535000+00:00,1767669422535,XRP,xrp-updown-15m-1767669300,0.51,0.49,0.53,0.49,0.47,0.51,1,2026-01-06 03:17:02.742515+00:00
2026-01-06T03:17:03.748000+00:00,1767669423748,XRP,xrp-updown-15m-1767669300,0.515,0.5,0.53,0.485,0.47,0.5,1,2026-01-06 03:17:03.760928+00:00
2026-01-06T03:17:04.599000+00:00,1767669424599,XRP,xrp-updown-15m-1767669300,0.54,0.52,0.56,0.45999999999999996,0.44,0.48,1,2026-01-06 03:17:04.767949+00:00
2026-01-06T03:17:05.863000+00:00,1767669425863,XRP,xrp-updown-15m-1767669300,0.505,0.49,0.52,0.49,0.47,0.51,1,2026-01-06 03:17:05.824472+00:00
2026-01-06T03:17:07.889000+00:00,1767669427889,XRP,xrp-updown-15m-1767669300,0.515,0.5,0.53,0.485,0.47,0.5,1,2026-01-06 03:17:08.059449+00:00
2026-01-06T03:17:09.597000+00:00,1767669429597,XRP,xrp-updown-15m-1767669300,0.515,0.49,0.54,0.485,0.46,0.51,1,2026-01-06 03:17:10.094512+00:00
2026-01-06T03:17:11.868000+00:00,1767669431868,XRP,xrp-updown-15m-1767669300,0.52,0.5,0.54,0.48,0.46,0.5,1,2026-01-06 03:17:12.092775+00:00
2026-01-06T03:17:13.990000+00:00,1767669433990,XRP,xrp-updown-15m-1767669300,0.52,0.5,0.54,0.48,0.46,0.5,1,2026-01-06 03:17:14.108411+00:00
2026-01-06T03:17:14.693000+00:00,1767669434693,XRP,xrp-updown-15m-1767669300,0.52,0.5,0.54,0.485,0.46,0.51,1,2026-01-06 03:17:15.109633+00:00
2026-01-06T03:17:16.311000+00:00,1767669436311,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:17:16.326080+00:00
2026-01-06T03:17:17.311000+00:00,1767669437311,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.6,0.58,0.62,1,2026-01-06 03:17:17.339306+00:00
2026-01-06T03:17:18.330000+00:00,1767669438330,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:17:18.339118+00:00
2026-01-06T03:17:19.293000+00:00,1767669439293,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:17:19.350779+00:00
2026-01-06T03:17:20.346000+00:00,1767669440346,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:17:20.360086+00:00
2026-01-06T03:17:21.041000+00:00,1767669441041,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:17:21.373312+00:00
2026-01-06T03:17:22.811000+00:00,1767669442811,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:17:22.818223+00:00
2026-01-06T03:17:24.002000+00:00,1767669444002,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.55,0.54,0.56,1,2026-01-06 03:17:24.052633+00:00
2026-01-06T03:17:25.525000+00:00,1767669445525,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.55,0.54,0.56,1,2026-01-06 03:17:26.083733+00:00
2026-01-06T03:17:26.463000+00:00,1767669446463,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.55,0.54,0.56,1,2026-01-06 03:17:27.092802+00:00
2026-01-06T03:17:28.002000+00:00,1767669448002,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.56,0.55,0.57,1,2026-01-06 03:17:28.098227+00:00
2026-01-06T03:17:29.243000+00:00,1767669449243,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.56,0.55,0.57,1,2026-01-06 03:17:29.271438+00:00
2026-01-06T03:17:30.391000+00:00,1767669450391,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:17:31.287811+00:00
2026-01-06T03:17:32.784000+00:00,1767669452784,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.565,0.56,0.57,1,2026-01-06 03:17:32.803326+00:00
2026-01-06T03:17:33.782000+00:00,1767669453782,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:17:33.801485+00:00
2026-01-06T03:17:34.711000+00:00,1767669454711,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:17:34.829082+00:00
2026-01-06T03:17:35.666000+00:00,1767669455666,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:17:35.847736+00:00
2026-01-06T03:17:36.848000+00:00,1767669456848,XRP,xrp-updown-15m-1767669300,0.41000000000000003,0.4,0.42,0.59,0.58,0.6,1,2026-01-06 03:17:36.871905+00:00
2026-01-06T03:17:38.995000+00:00,1767669458995,XRP,xrp-updown-15m-1767669300,0.4,0.39,0.41,0.59,0.58,0.6,1,2026-01-06 03:17:39.134397+00:00
2026-01-06T03:17:40.402000+00:00,1767669460402,XRP,xrp-updown-15m-1767669300,0.4,0.39,0.41,0.6,0.59,0.61,1,2026-01-06 03:17:40.434359+00:00
2026-01-06T03:17:41.402000+00:00,1767669461402,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.62,0.61,0.63,1,2026-01-06 03:17:41.438647+00:00
2026-01-06T03:17:42.253000+00:00,1767669462253,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:17:42.462418+00:00
2026-01-06T03:17:43.468000+00:00,1767669463468,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:17:43.482037+00:00
2026-01-06T03:17:44.469000+00:00,1767669464469,XRP,xrp-updown-15m-1767669300,0.4,0.39,0.41,0.59,0.58,0.6,1,2026-01-06 03:17:44.481575+00:00
2026-01-06T03:17:45.405000+00:00,1767669465405,XRP,xrp-updown-15m-1767669300,0.4,0.39,0.41,0.6,0.59,0.61,1,2026-01-06 03:17:45.497185+00:00
2026-01-06T03:17:46.498000+00:00,1767669466498,XRP,xrp-updown-15m-1767669300,0.395,0.38,0.41,0.6,0.59,0.61,1,2026-01-06 03:17:46.508488+00:00
2026-01-06T03:17:47.526000+00:00,1767669467526,XRP,xrp-updown-15m-1767669300,0.385,0.38,0.39,0.615,0.61,0.62,1,2026-01-06 03:17:47.542572+00:00
2026-01-06T03:17:48.535000+00:00,1767669468535,XRP,xrp-updown-15m-1767669300,0.385,0.38,0.39,0.62,0.61,0.63,1,2026-01-06 03:17:48.564029+00:00
2026-01-06T03:17:49.487000+00:00,1767669469487,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:17:49.579838+00:00
2026-01-06T03:17:50.389000+00:00,1767669470389,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:17:50.584275+00:00
2026-01-06T03:17:51.759000+00:00,1767669471759,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:17:51.897375+00:00
2026-01-06T03:17:52.951000+00:00,1767669472951,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:17:52.908011+00:00
2026-01-06T03:17:53.992000+00:00,1767669473992,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:17:53.916147+00:00
2026-01-06T03:17:55.002000+00:00,1767669475002,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:17:55.308354+00:00
2026-01-06T03:17:56.303000+00:00,1767669476303,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:17:56.315198+00:00
2026-01-06T03:17:57.286000+00:00,1767669477286,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:17:57.309049+00:00
2026-01-06T03:17:58.231000+00:00,1767669478231,XRP,xrp-updown-15m-1767669300,0.395,0.39,0.4,0.605,0.6,0.61,1,2026-01-06 03:17:58.310233+00:00
2026-01-06T03:17:59.457000+00:00,1767669479457,XRP,xrp-updown-15m-1767669300,0.4,0.39,0.41,0.595,0.59,0.6,1,2026-01-06 03:17:59.467570+00:00
2026-01-06T03:18:00.494000+00:00,1767669480494,XRP,xrp-updown-15m-1767669300,0.41000000000000003,0.4,0.42,0.595,0.59,0.6,1,2026-01-06 03:18:00.474460+00:00
2026-01-06T03:18:01.472000+00:00,1767669481472,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:01.499729+00:00
2026-01-06T03:18:02.606000+00:00,1767669482606,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:02.634814+00:00
2026-01-06T03:18:03.424000+00:00,1767669483424,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:03.629595+00:00
2026-01-06T03:18:04.497000+00:00,1767669484497,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:04.669281+00:00
2026-01-06T03:18:05.498000+00:00,1767669485498,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:05.690864+00:00
2026-01-06T03:18:06.472000+00:00,1767669486472,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:06.718612+00:00
2026-01-06T03:18:07.728000+00:00,1767669487728,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:07.733141+00:00
2026-01-06T03:18:08.646000+00:00,1767669488646,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:18:08.855346+00:00
2026-01-06T03:18:09.483000+00:00,1767669489483,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:09.922981+00:00
2026-01-06T03:18:11.467000+00:00,1767669491467,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:12.017428+00:00
2026-01-06T03:18:13.795000+00:00,1767669493795,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:14.255169+00:00
2026-01-06T03:18:15.310000+00:00,1767669495310,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:18:15.326770+00:00
2026-01-06T03:18:16.368000+00:00,1767669496368,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:18:16.375170+00:00
2026-01-06T03:18:17.356000+00:00,1767669497356,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:18:17.386114+00:00
2026-01-06T03:18:18.385000+00:00,1767669498385,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:18:18.407007+00:00
2026-01-06T03:18:19.414000+00:00,1767669499414,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:18:19.414303+00:00
2026-01-06T03:18:20.674000+00:00,1767669500674,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.56,0.55,0.57,1,2026-01-06 03:18:20.673309+00:00
2026-01-06T03:18:21.575000+00:00,1767669501575,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.565,0.56,0.57,1,2026-01-06 03:18:21.683469+00:00
2026-01-06T03:18:22.763000+00:00,1767669502763,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:22.756466+00:00
2026-01-06T03:18:23.795000+00:00,1767669503795,XRP,xrp-updown-15m-1767669300,0.47,0.44,0.5,0.505,0.5,0.51,1,2026-01-06 03:18:23.805763+00:00
2026-01-06T03:18:24.955000+00:00,1767669504955,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.505,0.5,0.51,1,2026-01-06 03:18:24.955823+00:00
2026-01-06T03:18:25.947000+00:00,1767669505947,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.515,0.51,0.52,1,2026-01-06 03:18:25.973606+00:00
2026-01-06T03:18:26.911000+00:00,1767669506911,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:18:26.975448+00:00
2026-01-06T03:18:27.892000+00:00,1767669507892,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:18:27.990445+00:00
2026-01-06T03:18:28.769000+00:00,1767669508769,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:18:28.996776+00:00
2026-01-06T03:18:30+00:00,1767669510000,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:18:30.018129+00:00
2026-01-06T03:18:31.847000+00:00,1767669511847,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:18:32.042417+00:00
2026-01-06T03:18:32.509000+00:00,1767669512509,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:18:33.058727+00:00
2026-01-06T03:18:34.973000+00:00,1767669514973,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:35.063825+00:00
2026-01-06T03:18:36.827000+00:00,1767669516827,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:18:37.172852+00:00
2026-01-06T03:18:38.308000+00:00,1767669518308,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:38.610427+00:00
2026-01-06T03:18:39.575000+00:00,1767669519575,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:18:39.622769+00:00
2026-01-06T03:18:40.268000+00:00,1767669520268,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:40.632165+00:00
2026-01-06T03:18:41.614000+00:00,1767669521614,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:41.637152+00:00
2026-01-06T03:18:42.473000+00:00,1767669522473,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:42.745969+00:00
2026-01-06T03:18:43.745000+00:00,1767669523745,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,1,2026-01-06 03:18:43.799997+00:00
2026-01-06T03:18:44.519000+00:00,1767669524519,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.575,0.57,0.58,1,2026-01-06 03:18:44.797738+00:00
2026-01-06T03:18:46.086000+00:00,1767669526086,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:46.134236+00:00
2026-01-06T03:18:47.085000+00:00,1767669527085,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.585,0.57,0.6,1,2026-01-06 03:18:47.136180+00:00
2026-01-06T03:18:48.997000+00:00,1767669528997,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:49.148361+00:00
2026-01-06T03:18:50.213000+00:00,1767669530213,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:50.218120+00:00
2026-01-06T03:18:51.186000+00:00,1767669531186,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.58,0.57,0.59,1,2026-01-06 03:18:51.231789+00:00
2026-01-06T03:18:52.020000+00:00,1767669532020,XRP,xrp-updown-15m-1767669300,0.42,0.41,0.43,0.575,0.57,0.58,1,2026-01-06 03:18:52.263677+00:00
2026-01-06T03:18:53.203000+00:00,1767669533203,XRP,xrp-updown-15m-1767669300,0.445,0.43,0.46,0.5549999999999999,0.54,0.57,1,2026-01-06 03:18:53.289562+00:00
2026-01-06T03:18:54.175000+00:00,1767669534175,XRP,xrp-updown-15m-1767669300,0.445,0.43,0.46,0.5549999999999999,0.54,0.57,1,2026-01-06 03:18:54.278799+00:00
2026-01-06T03:18:55.261000+00:00,1767669535261,XRP,xrp-updown-15m-1767669300,0.44999999999999996,0.43,0.47,0.55,0.53,0.57,1,2026-01-06 03:18:55.279772+00:00
2026-01-06T03:18:56.595000+00:00,1767669536595,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:18:57.352651+00:00
2026-01-06T03:18:58.195000+00:00,1767669538195,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:18:58.359376+00:00
2026-01-06T03:18:59.601000+00:00,1767669539601,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:18:59.672212+00:00
2026-01-06T03:19:00.734000+00:00,1767669540734,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:19:00.750513+00:00
2026-01-06T03:19:01.757000+00:00,1767669541757,XRP,xrp-updown-15m-1767669300,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:19:01.760080+00:00
2026-01-06T03:19:02.525000+00:00,1767669542525,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:19:02.773417+00:00
2026-01-06T03:19:03.771000+00:00,1767669543771,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:19:03.787603+00:00
2026-01-06T03:19:04.740000+00:00,1767669544740,XRP,xrp-updown-15m-1767669300,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:19:04.795770+00:00
2026-01-06T03:19:05.637000+00:00,1767669545637,XRP,xrp-updown-15m-1767669300,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:19:05.810601+00:00
2026-01-06T03:19:06.853000+00:00,1767669546853,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:19:06.944675+00:00
2026-01-06T03:19:07.759000+00:00,1767669547759,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.5,0.49,0.51,1,2026-01-06 03:19:07.941299+00:00
2026-01-06T03:19:08.876000+00:00,1767669548876,XRP,xrp-updown-15m-1767669300,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:19:08.946609+00:00
2026-01-06T03:19:10.450000+00:00,1767669550450,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.53,0.52,0.54,1,2026-01-06 03:19:10.453346+00:00
2026-01-06T03:19:11.405000+00:00,1767669551405,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:11.471666+00:00
2026-01-06T03:19:12.485000+00:00,1767669552485,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:12.786625+00:00
2026-01-06T03:19:13.856000+00:00,1767669553856,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:13.914300+00:00
2026-01-06T03:19:14.838000+00:00,1767669554838,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:19:14.914400+00:00
2026-01-06T03:19:15.921000+00:00,1767669555921,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:15.935095+00:00
2026-01-06T03:19:16.610000+00:00,1767669556610,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:16.930469+00:00
2026-01-06T03:19:18.343000+00:00,1767669558343,XRP,xrp-updown-15m-1767669300,0.435,0.42,0.45,0.5700000000000001,0.56,0.58,1,2026-01-06 03:19:18.354551+00:00
2026-01-06T03:19:19.349000+00:00,1767669559349,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.56,0.55,0.57,1,2026-01-06 03:19:19.369915+00:00
2026-01-06T03:19:20.690000+00:00,1767669560690,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:19:20.695594+00:00
2026-01-06T03:19:21.512000+00:00,1767669561512,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:19:21.700809+00:00
2026-01-06T03:19:22.585000+00:00,1767669562585,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:19:22.709428+00:00
2026-01-06T03:19:23.693000+00:00,1767669563693,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:19:23.708164+00:00
2026-01-06T03:19:25.285000+00:00,1767669565285,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:19:25.330251+00:00
2026-01-06T03:19:26.089000+00:00,1767669566089,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:19:26.343756+00:00
2026-01-06T03:19:27.536000+00:00,1767669567536,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.525,0.52,0.53,1,2026-01-06 03:19:27.556351+00:00
2026-01-06T03:19:28.459000+00:00,1767669568459,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.525,0.52,0.53,1,2026-01-06 03:19:28.555016+00:00
2026-01-06T03:19:29.568000+00:00,1767669569568,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:29.720741+00:00
2026-01-06T03:19:30.491000+00:00,1767669570491,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:30.725438+00:00
2026-01-06T03:19:31.710000+00:00,1767669571710,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:19:31.787341+00:00
2026-01-06T03:19:32.582000+00:00,1767669572582,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.525,0.52,0.53,1,2026-01-06 03:19:32.803253+00:00
2026-01-06T03:19:33.756000+00:00,1767669573756,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:19:33.815046+00:00
2026-01-06T03:19:34.972000+00:00,1767669574972,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:19:34.902702+00:00
